---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:17:55
Job ID:    4157959
User ID:   jyang872
Account:   gts-jscott319
Job name:  crude_selection
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -20388.34, upper bound: -18350.15
	Total initialization CPU time: 22.25 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      2659     35713.10     71207.65   -19122.6673   -18350.1470   4.2099%
      2660     35721.78     71250.23   -19122.5985   -18350.1470   4.2095%
      2661     35735.18     71297.61   -19122.5985   -18350.1470   4.2095%
      2662     35747.14     71342.66   -19122.5787   -18350.1470   4.2094%
      2663     35760.30     71387.17   -19122.3833   -18350.1470   4.2083%
      2664     35769.68     71431.85   -19122.3489   -18350.1470   4.2082%
      2665     35782.66     71477.28   -19122.2731   -18350.1470   4.2077%
      2666     35789.01     71521.95   -19122.2731   -18350.1470   4.2077%
      2667     35799.22     71564.93   -19122.2731   -18350.1470   4.2077%
      2668     35806.03     71610.60   -19122.2328   -18350.1470   4.2075%
      2669     35812.44     71652.98   -19122.1671   -18350.1470   4.2072%
      2670     35822.32     71698.81   -19122.1147   -18350.1470   4.2069%
      2671     35831.16     71742.19   -19122.1106   -18350.1470   4.2069%
      2672     35841.43     71787.47   -19122.1106   -18350.1470   4.2069%
      2673     35851.17     71831.23   -19122.0973   -18350.1470   4.2068%
      2674     35861.29     71876.47   -19122.0860   -18350.1470   4.2067%
      2675     35873.06     71923.45   -19122.0619   -18350.1470   4.2066%
      2676     35885.58     71972.02   -19121.9781   -18350.1470   4.2061%
      2677     35894.00     72016.53   -19121.9365   -18350.1470   4.2059%
      2678     35905.17     72062.97   -19121.9351   -18350.1470   4.2059%
      2679     35916.42     72109.17   -19121.8643   -18350.1470   4.2055%
      2680     35930.83     72156.54   -19121.8643   -18350.1470   4.2055%
      2681     35939.36     72204.02   -19121.8609   -18350.1470   4.2055%
      2682     35948.10     72248.74   -19121.8604   -18350.1470   4.2055%
      2683     35957.00     72297.24   -19121.7738   -18350.1470   4.2050%
      2684     35969.52     72341.53   -19121.7341   -18350.1470   4.2048%
      2685     35982.41     72388.13   -19121.6437   -18350.1470   4.2043%
      2686     35994.96     72433.34   -19121.6164   -18350.1470   4.2042%
      2687     36008.50     72480.20   -19121.6164   -18350.1470   4.2042%
      2688     36021.55     72526.41   -19121.6164   -18350.1470   4.2042%
      2689     36034.64     72574.03   -19121.5986   -18350.1470   4.2041%
      2690     36044.08     72619.39   -19121.5521   -18350.1470   4.2038%
      2691     36054.46     72667.44   -19121.5521   -18350.1470   4.2038%
      2692     36067.05     72712.68   -19121.5495   -18350.1470   4.2038%
      2693     36080.24     72761.03   -19121.5495   -18350.1470   4.2038%
      2694     36094.46     72810.24   -19121.5127   -18350.1470   4.2036%
      2695     36107.95     72858.00   -19121.4553   -18350.1470   4.2033%
      2696     36120.10     72905.43   -19121.4545   -18350.1470   4.2033%
      2697     36130.43     72952.85   -19121.4482   -18350.1470   4.2032%
      2698     36142.42     72999.96   -19121.2772   -18350.1470   4.2023%
      2699     36151.49     73044.06   -19121.2590   -18350.1470   4.2022%
      2700     36160.68     73091.02   -19121.1660   -18350.1470   4.2017%
      2701     36172.61     73140.76   -19121.0055   -18350.1470   4.2008%
      2702     36182.90     73189.95   -19120.9806   -18350.1470   4.2007%
      2703     36195.00     73237.87   -19120.8183   -18350.1470   4.1998%
      2704     36206.72     73289.06   -19120.7260   -18350.1470   4.1993%
      2705     36216.44     73338.29   -19120.7008   -18350.1470   4.1992%
      2706     36223.21     73387.03   -19120.6388   -18350.1470   4.1988%
      2707     36230.36     73433.91   -19120.6321   -18350.1470   4.1988%
      2708     36237.75     73483.78   -19120.4607   -18350.1470   4.1979%
      2709     36250.22     73532.49   -19120.4589   -18350.1470   4.1979%
      2710     36262.64     73582.84   -19120.4589   -18350.1470   4.1979%
      2711     36270.52     73630.72   -19120.4557   -18350.1470   4.1978%
      2712     36282.02     73680.33   -19120.4557   -18350.1470   4.1978%
      2713     36293.82     73729.31   -19120.4557   -18350.1470   4.1978%
      2714     36307.08     73779.41   -19120.4391   -18350.1470   4.1977%
      2715     36320.60     73829.46   -19120.4328   -18350.1470   4.1977%
      2716     36332.52     73880.33   -19120.3978   -18350.1470   4.1975%
      2717     36342.64     73928.38   -19120.3930   -18350.1470   4.1975%
      2718     36350.27     73976.76   -19120.2675   -18350.1470   4.1968%
      2719     36362.33     74025.63   -19120.2468   -18350.1470   4.1967%
      2720     36373.19     74075.56   -19120.2350   -18350.1470   4.1966%
      2721     36381.50     74123.54   -19120.1480   -18350.1470   4.1962%
      2722     36391.03     74174.16   -19120.1238   -18350.1470   4.1960%
      2723     36403.74     74224.11   -19120.1184   -18350.1470   4.1960%
      2724     36412.81     74274.12   -19120.1158   -18350.1470   4.1960%
      2725     36424.77     74323.30   -19120.1139   -18350.1470   4.1960%
      2726     36436.61     74374.38   -19120.0764   -18350.1470   4.1958%
      2727     36448.28     74423.49   -19119.9465   -18350.1470   4.1951%
      2728     36460.78     74475.36   -19119.9465   -18350.1470   4.1951%
      2729     36468.02     74522.35   -19119.9028   -18350.1470   4.1948%
      2730     36477.52     74571.60   -19119.8519   -18350.1470   4.1945%
      2731     36485.38     74620.00   -19119.7843   -18350.1470   4.1942%
      2732     36494.55     74669.38   -19119.6651   -18350.1470   4.1935%
      2733     36503.13     74717.74   -19119.6552   -18350.1470   4.1935%
      2734     36513.64     74768.05   -19119.3866   -18350.1470   4.1920%
      2735     36522.35     74815.97   -19119.2149   -18350.1470   4.1911%
      2736     36531.10     74866.77   -19119.1504   -18350.1470   4.1907%
      2737     36539.60     74915.05   -19119.0432   -18350.1470   4.1901%
      2738     36550.83     74964.99   -19118.9877   -18350.1470   4.1898%
      2739     36562.36     75016.13   -19118.9870   -18350.1470   4.1898%
      2740     36571.64     75065.17   -19118.9507   -18350.1470   4.1896%
      2741     36584.94     75116.92   -19118.8861   -18350.1470   4.1893%
      2742     36596.11     75165.43   -19118.8301   -18350.1470   4.1890%
      2743     36608.04     75216.36   -19118.8301   -18350.1470   4.1890%
      2744     36617.96     75265.80   -19118.7629   -18350.1470   4.1886%
      2745     36631.56     75317.28   -19118.7451   -18350.1470   4.1885%
      2746     36642.63     75365.80   -19118.5952   -18350.1470   4.1877%
      2747     36655.12     75417.53   -19118.5952   -18350.1470   4.1877%
      2748     36668.58     75467.88   -19118.5121   -18350.1470   4.1872%
      2749     36675.15     75516.93   -19118.5108   -18350.1470   4.1872%
      2750     36686.90     75566.75   -19118.4307   -18350.1470   4.1868%
      2751     36694.92     75616.14   -19118.4307   -18350.1470   4.1868%
      2752     36706.93     75665.49   -19118.4262   -18350.1470   4.1868%
      2753     36716.18     75715.40   -19118.3010   -18350.1470   4.1861%
      2754     36728.51     75764.96   -19118.2985   -18350.1470   4.1861%
      2755     36737.17     75815.39   -19118.2869   -18350.1470   4.1860%
      2756     36746.64     75864.44   -19118.2136   -18350.1470   4.1856%
      2757     36754.72     75913.89   -19118.1811   -18350.1470   4.1854%
      2758     36762.15     75961.82   -19118.1771   -18350.1470   4.1854%
      2759     36770.29     76010.95   -19118.1616   -18350.1470   4.1853%
      2760     36782.72     76060.75   -19117.9424   -18350.1470   4.1841%
      2761     36795.27     76112.74   -19117.9424   -18350.1470   4.1841%
      2762     36807.31     76162.55   -19117.8817   -18350.1470   4.1838%
      2763     36820.36     76214.65   -19117.8044   -18350.1470   4.1834%
      2764     36828.31     76263.52   -19117.7447   -18350.1470   4.1831%
      2765     36836.06     76314.78   -19117.6958   -18350.1470   4.1828%
      2766     36848.15     76364.44   -19117.6718   -18350.1470   4.1827%
      2767     36859.83     76415.83   -19117.6495   -18350.1470   4.1825%
      2768     36871.16     76465.51   -19117.6495   -18350.1470   4.1825%
      2769     36877.89     76515.01   -19117.6495   -18350.1470   4.1825%
      2770     36891.04     76565.77   -19117.6495   -18350.1470   4.1825%
      2771     36902.35     76616.47   -19117.6495   -18350.1470   4.1825%
      2772     36913.08     76665.62   -19117.6482   -18350.1470   4.1825%
      2773     36926.67     76717.43   -19117.5971   -18350.1470   4.1823%
      2774     36937.39     76766.69   -19117.5232   -18350.1470   4.1819%
      2775     36946.43     76816.34   -19117.4982   -18350.1470   4.1817%
      2776     36955.67     76866.77   -19117.4775   -18350.1470   4.1816%
      2777     36965.59     76915.43   -19117.4457   -18350.1470   4.1814%
      2778     36975.35     76965.22   -19117.3902   -18350.1470   4.1811%
      2779     36984.01     77014.81   -19117.3857   -18350.1470   4.1811%
      2780     36996.56     77066.19   -19117.3661   -18350.1470   4.1810%
      2781     37007.02     77115.57   -19117.1540   -18350.1470   4.1798%
      2782     37018.96     77166.93   -19117.1528   -18350.1470   4.1798%
      2783     37027.88     77216.57   -19117.1310   -18350.1470   4.1797%
      2784     37038.10     77267.60   -19117.0832   -18350.1470   4.1795%
      2785     37049.56     77317.68   -19117.0752   -18350.1470   4.1794%
      2786     37057.22     77367.48   -19117.0518   -18350.1470   4.1793%
      2787     37068.59     77417.43   -19116.9260   -18350.1470   4.1786%
      2788     37078.27     77469.14   -19116.8974   -18350.1470   4.1784%
      2789     37085.90     77517.63   -19116.8958   -18350.1470   4.1784%
      2790     37093.91     77569.06   -19116.7964   -18350.1470   4.1779%
      2791     37103.92     77618.41   -19116.6909   -18350.1470   4.1773%
      2792     37111.07     77668.61   -19116.6865   -18350.1470   4.1773%
      2793     37121.53     77718.83   -19116.6509   -18350.1470   4.1771%
      2794     37134.08     77770.22   -19116.5652   -18350.1470   4.1766%
      2795     37145.55     77820.61   -19116.5551   -18350.1470   4.1766%
      2796     37156.41     77870.12   -19116.5449   -18350.1470   4.1765%
      2797     37166.09     77920.72   -19116.5449   -18350.1470   4.1765%
      2798     37178.05     77970.63   -19116.4243   -18350.1470   4.1759%
      2799     37189.83     78022.09   -19116.3787   -18350.1470   4.1756%
      2800     37196.30     78070.51   -19116.3355   -18350.1470   4.1754%
      2801     37205.53     78120.76   -19116.2390   -18350.1470   4.1749%
      2802     37219.11     78171.97   -19116.2101   -18350.1470   4.1747%
      2803     37231.13     78223.05   -19116.1787   -18350.1470   4.1745%
      2804     37243.10     78273.27   -19116.1698   -18350.1470   4.1745%
      2805     37254.27     78323.23   -19116.1341   -18350.1470   4.1743%
      2806     37263.65     78373.16   -19115.9984   -18350.1470   4.1735%
      2807     37271.30     78425.12   -19115.9816   -18350.1470   4.1735%
      2808     37282.78     78475.41   -19115.9815   -18350.1470   4.1735%
      2809     37293.65     78526.80   -19115.9675   -18350.1470   4.1734%
      2810     37305.12     78577.33   -19115.9554   -18350.1470   4.1733%
      2811     37315.24     78629.05   -19115.8718   -18350.1470   4.1729%
      2812     37330.17     78680.90   -19115.7871   -18350.1470   4.1724%
      2813     37341.75     78731.90   -19115.6250   -18350.1470   4.1715%
      2814     37353.30     78783.05   -19115.6066   -18350.1470   4.1714%
      2815     37364.92     78833.45   -19115.5834   -18350.1470   4.1713%
      2816     37375.89     78885.34   -19115.4893   -18350.1470   4.1708%
      2817     37384.31     78934.76   -19115.3299   -18350.1470   4.1699%
      2818     37396.60     78987.02   -19115.3255   -18350.1470   4.1699%
      2819     37405.11     79037.25   -19115.3253   -18350.1470   4.1699%
      2820     37417.84     79089.60   -19115.2418   -18350.1470   4.1694%
      2821     37425.88     79138.91   -19115.2418   -18350.1470   4.1694%
      2822     37438.23     79191.01   -19115.2189   -18350.1470   4.1693%
      2823     37446.09     79240.47   -19115.1993   -18350.1470   4.1692%
      2824     37455.50     79292.43   -19115.1632   -18350.1470   4.1690%
      2825     37464.11     79342.01   -19115.1195   -18350.1470   4.1688%
      2826     37472.50     79393.62   -19115.1107   -18350.1470   4.1687%
      2827     37479.58     79442.88   -19115.1077   -18350.1470   4.1687%
      2828     37491.29     79494.78   -19115.1077   -18350.1470   4.1687%
      2829     37505.34     79546.35   -19115.1063   -18350.1470   4.1687%
      2830     37513.66     79596.88   -19114.9824   -18350.1470   4.1680%
      2831     37520.85     79646.65   -19114.9766   -18350.1470   4.1680%
      2832     37528.03     79697.18   -19114.9766   -18350.1470   4.1680%
      2833     37536.21     79748.15   -19114.9442   -18350.1470   4.1678%
      2834     37544.97     79798.02   -19114.9380   -18350.1470   4.1678%
      2835     37553.54     79849.23   -19114.8679   -18350.1470   4.1674%
      2836     37564.46     79899.88   -19114.7919   -18350.1470   4.1670%
      2837     37573.08     79950.99   -19114.7908   -18350.1470   4.1670%
      2838     37580.62     80000.18   -19114.7714   -18350.1470   4.1669%
      2839     37588.12     80051.01   -19114.7693   -18350.1470   4.1668%
      2840     37597.72     80101.61   -19114.7624   -18350.1470   4.1668%
      2841     37605.79     80151.92   -19114.6810   -18350.1470   4.1664%
      2842     37613.33     80201.21   -19114.6001   -18350.1470   4.1659%
      2843     37619.90     80252.71   -19114.5214   -18350.1470   4.1655%
      2844     37632.61     80304.12   -19114.4117   -18350.1470   4.1649%
      2845     37644.30     80356.88   -19114.3343   -18350.1470   4.1645%
      2846     37653.13     80406.87   -19114.2914   -18350.1470   4.1642%
      2847     37662.57     80459.31   -19114.2898   -18350.1470   4.1642%
      2848     37671.87     80509.62   -19114.2621   -18350.1470   4.1641%
      2849     37679.75     80560.79   -19114.1870   -18350.1470   4.1637%
      2850     37686.97     80610.56   -19114.1362   -18350.1470   4.1634%
      2851     37695.12     80660.16   -19114.1129   -18350.1470   4.1633%
      2852     37704.06     80712.44   -19114.0546   -18350.1470   4.1630%
      2853     37714.89     80762.84   -19114.0546   -18350.1470   4.1630%
      2854     37728.43     80816.46   -19113.9600   -18350.1470   4.1624%
      2855     37736.21     80866.14   -19113.8666   -18350.1470   4.1619%
      2856     37743.18     80916.89   -19113.7830   -18350.1470   4.1615%
      2857     37751.33     80966.67   -19113.7817   -18350.1470   4.1615%
      2858     37762.35     81018.64   -19113.7561   -18350.1470   4.1613%
      2859     37770.53     81068.78   -19113.4750   -18350.1470   4.1598%
      2860     37779.80     81119.72   -19113.3058   -18350.1470   4.1589%
      2861     37789.16     81170.43   -19113.2680   -18350.1470   4.1587%
