---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:17:38
Job ID:    4157956
User ID:   jyang872
Account:   gts-jscott319
Job name:  process
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1131.77, upper bound: -1126.42
	Total initialization CPU time: 3.50 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
     14108     10417.90     42636.14   -1127.6606   -1126.4218   0.1100%
     14109     10418.40     42641.46   -1127.6606   -1126.4218   0.1100%
     14110     10419.05     42646.83   -1127.6606   -1126.4218   0.1100%
     14111     10419.75     42652.25   -1127.6606   -1126.4218   0.1100%
     14112     10420.44     42657.65   -1127.6605   -1126.4218   0.1100%
     14113     10421.05     42663.23   -1127.6605   -1126.4218   0.1100%
     14114     10421.72     42669.03   -1127.6605   -1126.4218   0.1100%
     14115     10422.46     42674.95   -1127.6604   -1126.4218   0.1100%
     14116     10422.96     42680.75   -1127.6604   -1126.4218   0.1100%
     14117     10423.64     42686.58   -1127.6604   -1126.4218   0.1100%
     14118     10424.14     42692.34   -1127.6604   -1126.4218   0.1100%
     14119     10424.85     42698.19   -1127.6603   -1126.4218   0.1100%
     14120     10425.55     42704.02   -1127.6603   -1126.4218   0.1099%
     14121     10426.18     42709.87   -1127.6603   -1126.4218   0.1099%
     14122     10426.79     42715.67   -1127.6603   -1126.4218   0.1099%
     14123     10427.52     42721.53   -1127.6603   -1126.4218   0.1099%
     14124     10428.20     42727.36   -1127.6603   -1126.4218   0.1099%
     14125     10428.87     42733.21   -1127.6602   -1126.4218   0.1099%
     14126     10429.57     42739.05   -1127.6602   -1126.4218   0.1099%
     14127     10430.27     42744.94   -1127.6602   -1126.4218   0.1099%
     14128     10430.94     42750.79   -1127.6602   -1126.4218   0.1099%
     14129     10431.45     42756.53   -1127.6601   -1126.4218   0.1099%
     14130     10432.12     42762.39   -1127.6601   -1126.4218   0.1099%
     14131     10432.81     42768.24   -1127.6601   -1126.4218   0.1099%
     14132     10433.51     42774.06   -1127.6601   -1126.4218   0.1099%
     14133     10434.17     42779.92   -1127.6600   -1126.4218   0.1099%
     14134     10434.84     42785.77   -1127.6600   -1126.4218   0.1099%
     14135     10435.45     42791.55   -1127.6599   -1126.4218   0.1099%
     14136     10436.14     42797.41   -1127.6599   -1126.4218   0.1099%
     14137     10436.82     42803.26   -1127.6598   -1126.4218   0.1099%
     14138     10437.44     42809.06   -1127.6598   -1126.4218   0.1099%
     14139     10438.08     42814.88   -1127.6597   -1126.4218   0.1099%
     14140     10438.75     42820.50   -1127.6597   -1126.4218   0.1099%
     14141     10439.45     42825.92   -1127.6597   -1126.4218   0.1099%
     14142     10440.15     42831.36   -1127.6597   -1126.4218   0.1099%
     14143     10440.78     42836.76   -1127.6597   -1126.4218   0.1099%
     14144     10441.38     42842.17   -1127.6597   -1126.4218   0.1099%
     14145     10442.00     42847.57   -1127.6597   -1126.4218   0.1099%
     14146     10442.68     42853.00   -1127.6596   -1126.4218   0.1099%
     14147     10443.37     42858.43   -1127.6596   -1126.4218   0.1099%
     14148     10443.85     42863.76   -1127.6595   -1126.4218   0.1099%
     14149     10444.53     42869.16   -1127.6594   -1126.4218   0.1099%
     14150     10445.04     42874.48   -1127.6594   -1126.4218   0.1099%
     14151     10445.52     42879.78   -1127.6594   -1126.4218   0.1099%
     14152     10446.15     42885.15   -1127.6593   -1126.4218   0.1099%
     14153     10446.87     42890.64   -1127.6592   -1126.4218   0.1099%
     14154     10447.49     42896.02   -1127.6592   -1126.4218   0.1099%
     14155     10448.19     42901.43   -1127.6592   -1126.4218   0.1098%
     14156     10448.82     42906.81   -1127.6592   -1126.4218   0.1098%
     14157     10449.32     42912.14   -1127.6590   -1126.4218   0.1098%
     14158     10450.00     42917.57   -1127.6589   -1126.4218   0.1098%
     14159     10450.63     42922.98   -1127.6589   -1126.4218   0.1098%
     14160     10451.31     42928.45   -1127.6588   -1126.4218   0.1098%
     14161     10452.00     42933.86   -1127.6588   -1126.4218   0.1098%
     14162     10452.63     42939.28   -1127.6588   -1126.4218   0.1098%
     14163     10453.31     42944.70   -1127.6587   -1126.4218   0.1098%
     14164     10453.93     42950.08   -1127.6587   -1126.4218   0.1098%
     14165     10454.60     42955.51   -1127.6587   -1126.4218   0.1098%
     14166     10455.07     42960.84   -1127.6586   -1126.4218   0.1098%
     14167     10455.76     42966.26   -1127.6586   -1126.4218   0.1098%
     14168     10456.45     42971.67   -1127.6586   -1126.4218   0.1098%
     14169     10457.16     42977.12   -1127.6585   -1126.4218   0.1098%
     14170     10457.84     42982.53   -1127.6585   -1126.4218   0.1098%
     14171     10458.48     42987.92   -1127.6585   -1126.4218   0.1098%
     14172     10459.14     42993.33   -1127.6584   -1126.4218   0.1098%
     14173     10459.77     42998.69   -1127.6583   -1126.4218   0.1098%
     14174     10460.44     43004.11   -1127.6583   -1126.4218   0.1098%
     14175     10461.13     43009.54   -1127.6582   -1126.4218   0.1098%
     14176     10461.78     43014.91   -1127.6582   -1126.4218   0.1098%
     14177     10462.47     43020.34   -1127.6582   -1126.4218   0.1098%
     14178     10463.21     43025.79   -1127.6581   -1126.4218   0.1098%
     14179     10463.88     43031.20   -1127.6581   -1126.4218   0.1098%
     14180     10464.54     43036.59   -1127.6581   -1126.4218   0.1098%
     14181     10465.15     43042.02   -1127.6580   -1126.4218   0.1097%
     14182     10465.81     43047.43   -1127.6579   -1126.4218   0.1097%
     14183     10466.30     43052.77   -1127.6578   -1126.4218   0.1097%
     14184     10467.03     43058.23   -1127.6578   -1126.4218   0.1097%
     14185     10467.67     43063.61   -1127.6577   -1126.4218   0.1097%
     14186     10468.29     43069.04   -1127.6577   -1126.4218   0.1097%
     14187     10468.96     43074.46   -1127.6577   -1126.4218   0.1097%
     14188     10469.47     43079.81   -1127.6576   -1126.4218   0.1097%
     14189     10470.18     43085.25   -1127.6576   -1126.4218   0.1097%
     14190     10470.81     43090.65   -1127.6576   -1126.4218   0.1097%
     14191     10471.44     43096.06   -1127.6576   -1126.4218   0.1097%
     14192     10472.04     43101.47   -1127.6575   -1126.4218   0.1097%
     14193     10472.72     43106.91   -1127.6575   -1126.4218   0.1097%
     14194     10473.43     43112.36   -1127.6575   -1126.4218   0.1097%
     14195     10473.94     43117.71   -1127.6575   -1126.4218   0.1097%
     14196     10474.48     43123.06   -1127.6575   -1126.4218   0.1097%
     14197     10475.14     43128.45   -1127.6574   -1126.4218   0.1097%
     14198     10475.76     43133.89   -1127.6574   -1126.4218   0.1097%
     14199     10476.48     43139.34   -1127.6573   -1126.4218   0.1097%
     14200     10477.16     43144.76   -1127.6573   -1126.4218   0.1097%
     14201     10477.84     43150.19   -1127.6573   -1126.4218   0.1097%
     14202     10478.52     43155.63   -1127.6573   -1126.4218   0.1097%
     14203     10479.21     43161.05   -1127.6573   -1126.4218   0.1097%
     14204     10479.82     43166.44   -1127.6571   -1126.4218   0.1097%
     14205     10480.32     43171.79   -1127.6571   -1126.4218   0.1097%
     14206     10480.94     43177.17   -1127.6571   -1126.4218   0.1097%
     14207     10481.63     43182.58   -1127.6571   -1126.4218   0.1097%
     14208     10482.30     43188.04   -1127.6571   -1126.4218   0.1097%
     14209     10482.92     43193.45   -1127.6570   -1126.4218   0.1097%
     14210     10483.60     43198.87   -1127.6570   -1126.4218   0.1097%
     14211     10484.12     43204.23   -1127.6570   -1126.4218   0.1097%
     14212     10484.83     43209.69   -1127.6569   -1126.4218   0.1096%
     14213     10485.47     43215.07   -1127.6569   -1126.4218   0.1096%
     14214     10486.00     43220.44   -1127.6568   -1126.4218   0.1096%
     14215     10486.75     43225.92   -1127.6568   -1126.4218   0.1096%
     14216     10487.35     43231.31   -1127.6567   -1126.4218   0.1096%
     14217     10487.95     43236.71   -1127.6567   -1126.4218   0.1096%
     14218     10488.63     43242.13   -1127.6566   -1126.4218   0.1096%
     14219     10489.14     43247.47   -1127.6566   -1126.4218   0.1096%
     14220     10489.75     43252.87   -1127.6565   -1126.4218   0.1096%
     14221     10490.39     43258.24   -1127.6564   -1126.4218   0.1096%
     14222     10491.08     43263.70   -1127.6564   -1126.4218   0.1096%
     14223     10491.76     43269.15   -1127.6564   -1126.4218   0.1096%
     14224     10492.43     43274.55   -1127.6563   -1126.4218   0.1096%
     14225     10493.13     43280.02   -1127.6561   -1126.4218   0.1096%
     14226     10493.80     43285.47   -1127.6560   -1126.4218   0.1096%
     14227     10494.31     43290.80   -1127.6560   -1126.4218   0.1096%
     14228     10495.03     43296.27   -1127.6560   -1126.4218   0.1096%
     14229     10495.66     43301.66   -1127.6560   -1126.4218   0.1096%
     14230     10496.33     43307.10   -1127.6560   -1126.4218   0.1096%
     14231     10497.03     43312.51   -1127.6559   -1126.4218   0.1096%
     14232     10497.62     43317.90   -1127.6559   -1126.4218   0.1096%
     14233     10498.25     43323.31   -1127.6559   -1126.4218   0.1096%
     14234     10498.92     43328.78   -1127.6559   -1126.4218   0.1096%
     14235     10499.39     43334.14   -1127.6558   -1126.4218   0.1096%
     14236     10500.12     43339.59   -1127.6558   -1126.4218   0.1095%
     14237     10500.73     43345.01   -1127.6558   -1126.4218   0.1095%
     14238     10501.42     43350.45   -1127.6557   -1126.4218   0.1095%
     14239     10502.08     43355.89   -1127.6557   -1126.4218   0.1095%
     14240     10502.78     43361.33   -1127.6557   -1126.4218   0.1095%
     14241     10503.31     43366.68   -1127.6557   -1126.4218   0.1095%
     14242     10503.98     43372.13   -1127.6557   -1126.4218   0.1095%
     14243     10504.60     43377.54   -1127.6557   -1126.4218   0.1095%
     14244     10505.27     43382.97   -1127.6557   -1126.4218   0.1095%
     14245     10505.95     43388.41   -1127.6557   -1126.4218   0.1095%
     14246     10506.64     43393.89   -1127.6555   -1126.4218   0.1095%
     14247     10507.33     43399.33   -1127.6555   -1126.4218   0.1095%
     14248     10508.03     43404.77   -1127.6555   -1126.4218   0.1095%
     14249     10508.53     43410.12   -1127.6555   -1126.4218   0.1095%
     14250     10509.25     43415.60   -1127.6554   -1126.4218   0.1095%
     14251     10509.93     43421.05   -1127.6554   -1126.4218   0.1095%
     14252     10510.63     43426.49   -1127.6554   -1126.4218   0.1095%
     14253     10511.32     43431.97   -1127.6554   -1126.4218   0.1095%
     14254     10511.95     43437.35   -1127.6554   -1126.4218   0.1095%
     14255     10512.57     43442.75   -1127.6554   -1126.4218   0.1095%
     14256     10513.25     43448.22   -1127.6554   -1126.4218   0.1095%
     14257     10513.85     43453.61   -1127.6553   -1126.4218   0.1095%
     14258     10514.48     43459.01   -1127.6552   -1126.4218   0.1095%
     14259     10515.20     43464.46   -1127.6552   -1126.4218   0.1095%
     14260     10515.88     43469.93   -1127.6551   -1126.4218   0.1095%
     14261     10516.57     43475.36   -1127.6551   -1126.4218   0.1095%
     14262     10517.24     43480.78   -1127.6550   -1126.4218   0.1095%
     14263     10517.93     43486.25   -1127.6549   -1126.4218   0.1095%
     14264     10518.58     43491.69   -1127.6549   -1126.4218   0.1095%
     14265     10519.27     43497.15   -1127.6549   -1126.4218   0.1095%
     14266     10519.96     43502.60   -1127.6549   -1126.4218   0.1095%
     14267     10520.65     43508.06   -1127.6549   -1126.4218   0.1095%
     14268     10521.27     43513.49   -1127.6548   -1126.4218   0.1095%
     14269     10521.95     43518.92   -1127.6548   -1126.4218   0.1095%
     14270     10522.59     43524.33   -1127.6548   -1126.4218   0.1095%
     14271     10523.29     43529.77   -1127.6548   -1126.4218   0.1095%
     14272     10523.89     43535.16   -1127.6547   -1126.4218   0.1095%
     14273     10524.57     43540.60   -1127.6547   -1126.4218   0.1095%
     14274     10525.27     43546.09   -1127.6547   -1126.4218   0.1094%
     14275     10525.90     43551.48   -1127.6547   -1126.4218   0.1094%
     14276     10526.60     43556.93   -1127.6546   -1126.4218   0.1094%
     14277     10527.24     43562.38   -1127.6546   -1126.4218   0.1094%
     14278     10527.74     43567.73   -1127.6545   -1126.4218   0.1094%
     14279     10528.44     43573.21   -1127.6545   -1126.4218   0.1094%
     14280     10529.14     43578.67   -1127.6543   -1126.4218   0.1094%
     14281     10529.83     43584.10   -1127.6543   -1126.4218   0.1094%
     14282     10530.62     43589.65   -1127.6542   -1126.4218   0.1094%
     14283     10531.29     43595.12   -1127.6541   -1126.4218   0.1094%
     14284     10531.90     43600.55   -1127.6541   -1126.4218   0.1094%
     14285     10532.59     43606.00   -1127.6541   -1126.4218   0.1094%
     14286     10533.29     43611.44   -1127.6541   -1126.4218   0.1094%
     14287     10533.97     43616.92   -1127.6540   -1126.4218   0.1094%
     14288     10534.67     43622.42   -1127.6540   -1126.4218   0.1094%
     14289     10535.35     43627.90   -1127.6539   -1126.4218   0.1094%
     14290     10535.99     43633.33   -1127.6539   -1126.4218   0.1094%
     14291     10536.62     43638.77   -1127.6538   -1126.4218   0.1094%
     14292     10537.31     43644.23   -1127.6538   -1126.4218   0.1094%
     14293     10537.98     43649.68   -1127.6538   -1126.4218   0.1094%
     14294     10538.47     43655.07   -1127.6538   -1126.4218   0.1094%
     14295     10539.19     43660.54   -1127.6537   -1126.4218   0.1094%
     14296     10539.88     43665.98   -1127.6537   -1126.4218   0.1094%
     14297     10540.42     43671.39   -1127.6537   -1126.4218   0.1094%
     14298     10541.01     43676.83   -1127.6536   -1126.4218   0.1094%
     14299     10541.70     43682.31   -1127.6536   -1126.4218   0.1093%
     14300     10542.40     43687.77   -1127.6536   -1126.4218   0.1093%
     14301     10543.10     43693.25   -1127.6535   -1126.4218   0.1093%
     14302     10543.78     43698.70   -1127.6535   -1126.4218   0.1093%
     14303     10544.46     43704.17   -1127.6535   -1126.4218   0.1093%
     14304     10545.12     43709.58   -1127.6535   -1126.4218   0.1093%
     14305     10545.73     43714.97   -1127.6535   -1126.4218   0.1093%
     14306     10546.39     43720.42   -1127.6534   -1126.4218   0.1093%
     14307     10547.00     43725.85   -1127.6534   -1126.4218   0.1093%
     14308     10547.70     43731.33   -1127.6533   -1126.4218   0.1093%
     14309     10548.38     43736.80   -1127.6533   -1126.4218   0.1093%
     14310     10549.02     43742.22   -1127.6533   -1126.4218   0.1093%
     14311     10549.69     43747.69   -1127.6532   -1126.4218   0.1093%
     14312     10550.21     43753.17   -1127.6532   -1126.4218   0.1093%
     14313     10550.87     43758.64   -1127.6532   -1126.4218   0.1093%
     14314     10551.54     43764.09   -1127.6531   -1126.4218   0.1093%
     14315     10552.18     43769.53   -1127.6531   -1126.4218   0.1093%
     14316     10552.81     43774.98   -1127.6531   -1126.4218   0.1093%
     14317     10553.52     43780.42   -1127.6530   -1126.4218   0.1093%
     14318     10554.17     43785.88   -1127.6530   -1126.4218   0.1093%
     14319     10554.69     43791.25   -1127.6530   -1126.4218   0.1093%
     14320     10555.36     43796.71   -1127.6530   -1126.4218   0.1093%
     14321     10556.06     43802.19   -1127.6529   -1126.4218   0.1093%
     14322     10556.73     43807.67   -1127.6529   -1126.4218   0.1093%
     14323     10557.24     43813.03   -1127.6529   -1126.4218   0.1093%
     14324     10557.86     43818.42   -1127.6528   -1126.4218   0.1093%
     14325     10558.55     43823.93   -1127.6528   -1126.4218   0.1093%
     14326     10559.20     43829.36   -1127.6528   -1126.4218   0.1093%
     14327     10559.70     43834.73   -1127.6528   -1126.4218   0.1093%
