---------------------------------------
Begin Slurm Prolog: Apr-22-2025 20:35:42
Job ID:    4134454
User ID:   jyang872
Account:   gts-jscott319
Job name:  pooling
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1616.40, upper bound: -1338.25
	Total initialization CPU time: 5.21 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      5226     34485.21     31277.61   -1352.0984   -1338.2471   1.0350%
      5227     34487.43     31282.91   -1352.0984   -1338.2471   1.0350%
      5228     34489.55     31288.22   -1352.0971   -1338.2471   1.0349%
      5229     34492.17     31293.93   -1352.0970   -1338.2471   1.0349%
      5230     34493.43     31298.83   -1352.0964   -1338.2471   1.0349%
      5231     34496.35     31304.92   -1352.0930   -1338.2471   1.0346%
      5232     34498.66     31311.13   -1352.0930   -1338.2471   1.0346%
      5233     34500.53     31316.93   -1352.0922   -1338.2471   1.0346%
      5234     34504.68     31324.17   -1352.0792   -1338.2471   1.0336%
      5235     34507.73     31330.03   -1352.0761   -1338.2471   1.0334%
      5236     34511.81     31337.32   -1352.0761   -1338.2471   1.0334%
      5237     34515.58     31344.31   -1352.0734   -1338.2471   1.0332%
      5238     34517.35     31349.58   -1352.0729   -1338.2471   1.0331%
      5239     34522.42     31357.99   -1352.0715   -1338.2471   1.0330%
      5240     34524.86     31364.02   -1352.0678   -1338.2471   1.0327%
      5241     34527.47     31369.67   -1352.0677   -1338.2471   1.0327%
      5242     34529.05     31374.90   -1352.0674   -1338.2471   1.0327%
      5243     34531.08     31380.26   -1352.0669   -1338.2471   1.0327%
      5244     34534.81     31387.46   -1352.0605   -1338.2471   1.0322%
      5245     34540.23     31396.09   -1352.0605   -1338.2471   1.0322%
      5246     34543.66     31401.87   -1352.0596   -1338.2471   1.0321%
      5247     34547.28     31408.22   -1352.0587   -1338.2471   1.0321%
      5248     34549.89     31413.65   -1352.0586   -1338.2471   1.0321%
      5249     34561.89     31425.37   -1352.0570   -1338.2471   1.0319%
      5250     34564.66     31430.99   -1352.0545   -1338.2471   1.0317%
      5251     34571.86     31441.80   -1352.0530   -1338.2471   1.0316%
      5252     34576.52     31449.64   -1352.0529   -1338.2471   1.0316%
      5253     34586.32     31459.43   -1352.0527   -1338.2471   1.0316%
      5254     34591.69     31466.76   -1352.0526   -1338.2471   1.0316%
      5255     34593.87     31472.14   -1352.0522   -1338.2471   1.0316%
      5256     34595.19     31477.22   -1352.0514   -1338.2471   1.0315%
      5257     34597.55     31482.67   -1352.0514   -1338.2471   1.0315%
      5258     34599.27     31487.91   -1352.0508   -1338.2471   1.0315%
      5259     34602.64     31494.52   -1352.0505   -1338.2471   1.0314%
      5260     34605.39     31500.74   -1352.0462   -1338.2471   1.0311%
      5261     34612.22     31511.71   -1352.0432   -1338.2471   1.0309%
      5262     34615.45     31518.49   -1352.0418   -1338.2471   1.0308%
      5263     34618.68     31525.37   -1352.0412   -1338.2471   1.0308%
      5264     34629.82     31535.95   -1352.0402   -1338.2471   1.0307%
      5265     34631.71     31541.23   -1352.0366   -1338.2471   1.0304%
      5266     34643.61     31556.15   -1352.0365   -1338.2471   1.0304%
      5267     34647.62     31563.79   -1352.0360   -1338.2471   1.0304%
      5268     34655.67     31572.35   -1352.0302   -1338.2471   1.0299%
      5269     34658.78     31578.77   -1352.0302   -1338.2471   1.0299%
      5270     34662.63     31585.67   -1352.0300   -1338.2471   1.0299%
      5271     34665.06     31591.20   -1352.0278   -1338.2471   1.0298%
      5272     34667.56     31596.79   -1352.0278   -1338.2471   1.0298%
      5273     34671.64     31603.83   -1352.0222   -1338.2471   1.0293%
      5274     34675.25     31610.73   -1352.0042   -1338.2471   1.0280%
      5275     34678.20     31616.54   -1352.0038   -1338.2471   1.0280%
      5276     34683.43     31625.27   -1352.0018   -1338.2471   1.0278%
      5277     34685.76     31630.98   -1352.0002   -1338.2471   1.0277%
      5278     34687.89     31636.61   -1351.9967   -1338.2471   1.0274%
      5279     34691.41     31643.12   -1351.9961   -1338.2471   1.0274%
      5280     34695.09     31649.61   -1351.9958   -1338.2471   1.0274%
      5281     34697.33     31655.76   -1351.9957   -1338.2471   1.0274%
      5282     34699.60     31661.69   -1351.9957   -1338.2471   1.0274%
      5283     34701.03     31666.70   -1351.9935   -1338.2471   1.0272%
      5284     34703.82     31672.28   -1351.9935   -1338.2471   1.0272%
      5285     34705.87     31677.56   -1351.9930   -1338.2471   1.0272%
      5286     34709.66     31684.20   -1351.9924   -1338.2471   1.0271%
      5287     34718.69     31694.06   -1351.9913   -1338.2471   1.0270%
      5288     34725.90     31702.71   -1351.9912   -1338.2471   1.0270%
      5289     34730.99     31710.10   -1351.9903   -1338.2471   1.0270%
      5290     34740.82     31723.38   -1351.9895   -1338.2471   1.0269%
      5291     34747.36     31734.06   -1351.9894   -1338.2471   1.0269%
      5292     34749.35     31740.25   -1351.9894   -1338.2471   1.0269%
      5293     34752.12     31746.63   -1351.9887   -1338.2471   1.0268%
      5294     34756.93     31754.72   -1351.9845   -1338.2471   1.0265%
      5295     34758.81     31761.08   -1351.9797   -1338.2471   1.0262%
      5296     34767.48     31772.80   -1351.9797   -1338.2471   1.0262%
      5297     34772.93     31782.01   -1351.9796   -1338.2471   1.0262%
      5298     34777.57     31789.28   -1351.9792   -1338.2471   1.0261%
      5299     34787.84     31799.50   -1351.9733   -1338.2471   1.0257%
      5300     34790.15     31805.27   -1351.9727   -1338.2471   1.0256%
      5301     34800.00     31815.93   -1351.9687   -1338.2471   1.0253%
      5302     34802.29     31822.32   -1351.9663   -1338.2471   1.0252%
      5303     34804.88     31827.98   -1351.9640   -1338.2471   1.0250%
      5304     34807.08     31833.29   -1351.9636   -1338.2471   1.0250%
      5305     34812.64     31840.86   -1351.9632   -1338.2471   1.0249%
      5306     34815.53     31846.71   -1351.9604   -1338.2471   1.0247%
      5307     34817.95     31852.71   -1351.9601   -1338.2471   1.0247%
      5308     34820.82     31859.29   -1351.9600   -1338.2471   1.0247%
      5309     34822.24     31864.45   -1351.9555   -1338.2471   1.0244%
      5310     34824.10     31869.69   -1351.9533   -1338.2471   1.0242%
      5311     34832.75     31878.53   -1351.9530   -1338.2471   1.0242%
      5312     34844.66     31890.14   -1351.9530   -1338.2471   1.0242%
      5313     34853.99     31900.01   -1351.9525   -1338.2471   1.0241%
      5314     34858.81     31906.38   -1351.9517   -1338.2471   1.0241%
      5315     34862.90     31913.97   -1351.9511   -1338.2471   1.0240%
      5316     34871.12     31923.38   -1351.9485   -1338.2471   1.0238%
      5317     34873.41     31928.90   -1351.9483   -1338.2471   1.0238%
      5318     34875.82     31934.57   -1351.9467   -1338.2471   1.0237%
      5319     34882.32     31943.02   -1351.9464   -1338.2471   1.0237%
      5320     34884.18     31948.46   -1351.9461   -1338.2471   1.0236%
      5321     34886.34     31953.93   -1351.9437   -1338.2471   1.0235%
      5322     34889.01     31960.35   -1351.9432   -1338.2471   1.0234%
      5323     34890.92     31965.61   -1351.9421   -1338.2471   1.0234%
      5324     34893.76     31971.71   -1351.9417   -1338.2471   1.0233%
      5325     34897.09     31978.90   -1351.9404   -1338.2471   1.0232%
      5326     34901.50     31986.58   -1351.9393   -1338.2471   1.0231%
      5327     34906.64     31994.32   -1351.9374   -1338.2471   1.0230%
      5328     34910.61     32000.79   -1351.9331   -1338.2471   1.0227%
      5329     34916.90     32008.78   -1351.9330   -1338.2471   1.0227%
      5330     34918.96     32014.12   -1351.9329   -1338.2471   1.0227%
      5331     34921.01     32019.53   -1351.9298   -1338.2471   1.0224%
      5332     34926.45     32027.75   -1351.9276   -1338.2471   1.0223%
      5333     34929.17     32034.39   -1351.9272   -1338.2471   1.0222%
      5334     34931.06     32039.80   -1351.9270   -1338.2471   1.0222%
      5335     34934.16     32045.65   -1351.9205   -1338.2471   1.0217%
      5336     34936.14     32051.11   -1351.9194   -1338.2471   1.0217%
      5337     34940.79     32059.12   -1351.9160   -1338.2471   1.0214%
      5338     34946.00     32067.06   -1351.9160   -1338.2471   1.0214%
      5339     34948.54     32072.71   -1351.9159   -1338.2471   1.0214%
      5340     34951.02     32078.19   -1351.9156   -1338.2471   1.0214%
      5341     34952.87     32083.60   -1351.9156   -1338.2471   1.0214%
      5342     34954.82     32089.08   -1351.9152   -1338.2471   1.0213%
      5343     34959.00     32096.15   -1351.9149   -1338.2471   1.0213%
      5344     34961.36     32102.30   -1351.9149   -1338.2471   1.0213%
      5345     34964.04     32108.03   -1351.9143   -1338.2471   1.0213%
      5346     34968.09     32114.47   -1351.9141   -1338.2471   1.0213%
      5347     34973.41     32122.77   -1351.9137   -1338.2471   1.0212%
      5348     34976.63     32129.09   -1351.9137   -1338.2471   1.0212%
      5349     34979.94     32135.39   -1351.9133   -1338.2471   1.0212%
      5350     34982.35     32141.19   -1351.9123   -1338.2471   1.0211%
      5351     34985.69     32147.69   -1351.9116   -1338.2471   1.0211%
      5352     34987.37     32152.90   -1351.9090   -1338.2471   1.0209%
      5353     34989.86     32158.89   -1351.9090   -1338.2471   1.0209%
      5354     34992.33     32165.32   -1351.9089   -1338.2471   1.0209%
      5355     34998.20     32175.27   -1351.9022   -1338.2471   1.0204%
      5356     35002.26     32183.10   -1351.9020   -1338.2471   1.0204%
      5357     35006.32     32189.92   -1351.8998   -1338.2471   1.0202%
      5358     35008.63     32195.87   -1351.8986   -1338.2471   1.0201%
      5359     35022.37     32209.29   -1351.8912   -1338.2471   1.0195%
      5360     35030.87     32220.38   -1351.8863   -1338.2471   1.0192%
      5361     35037.66     32230.74   -1351.8786   -1338.2471   1.0186%
      5362     35039.61     32236.92   -1351.8754   -1338.2471   1.0184%
      5363     35041.54     32243.32   -1351.8724   -1338.2471   1.0181%
      5364     35047.91     32253.35   -1351.8722   -1338.2471   1.0181%
      5365     35055.38     32262.59   -1351.8717   -1338.2471   1.0181%
      5366     35060.22     32270.84   -1351.8710   -1338.2471   1.0180%
      5367     35063.89     32277.76   -1351.8709   -1338.2471   1.0180%
      5368     35066.67     32283.52   -1351.8709   -1338.2471   1.0180%
      5369     35068.95     32289.59   -1351.8709   -1338.2471   1.0180%
      5370     35071.03     32294.90   -1351.8695   -1338.2471   1.0179%
      5371     35075.21     32302.13   -1351.8687   -1338.2471   1.0179%
      5372     35083.92     32311.17   -1351.8654   -1338.2471   1.0176%
      5373     35087.21     32318.21   -1351.8606   -1338.2471   1.0173%
      5374     35094.75     32328.92   -1351.8589   -1338.2471   1.0171%
      5375     35096.87     32334.93   -1351.8589   -1338.2471   1.0171%
      5376     35099.82     32341.41   -1351.8585   -1338.2471   1.0171%
      5377     35106.10     32349.27   -1351.8565   -1338.2471   1.0170%
      5378     35108.96     32355.73   -1351.8563   -1338.2471   1.0169%
      5379     35114.65     32364.80   -1351.8540   -1338.2471   1.0168%
      5380     35118.52     32371.74   -1351.8530   -1338.2471   1.0167%
      5381     35123.82     32380.39   -1351.8522   -1338.2471   1.0166%
      5382     35129.04     32388.88   -1351.8511   -1338.2471   1.0166%
      5383     35131.42     32395.01   -1351.8478   -1338.2471   1.0163%
      5384     35135.05     32402.14   -1351.8445   -1338.2471   1.0161%
      5385     35137.45     32408.62   -1351.8437   -1338.2471   1.0160%
      5386     35142.90     32418.04   -1351.8430   -1338.2471   1.0159%
      5387     35145.47     32424.56   -1351.8430   -1338.2471   1.0159%
      5388     35149.37     32431.79   -1351.8430   -1338.2471   1.0159%
      5389     35152.22     32437.73   -1351.8402   -1338.2471   1.0157%
      5390     35155.37     32444.58   -1351.8399   -1338.2471   1.0157%
      5391     35160.50     32452.60   -1351.8376   -1338.2471   1.0155%
      5392     35162.18     32457.91   -1351.8370   -1338.2471   1.0155%
      5393     35174.49     32469.27   -1351.8366   -1338.2471   1.0155%
      5394     35176.63     32475.58   -1351.8366   -1338.2471   1.0155%
      5395     35179.74     32482.46   -1351.8364   -1338.2471   1.0155%
      5396     35194.41     32494.55   -1351.8342   -1338.2471   1.0153%
      5397     35196.72     32500.38   -1351.8334   -1338.2471   1.0152%
      5398     35200.41     32507.12   -1351.8303   -1338.2471   1.0150%
      5399     35203.00     32513.11   -1351.8280   -1338.2471   1.0148%
      5400     35204.83     32519.15   -1351.8275   -1338.2471   1.0148%
      5401     35206.52     32525.15   -1351.8258   -1338.2471   1.0147%
      5402     35209.22     32531.15   -1351.8234   -1338.2471   1.0145%
      5403     35212.07     32537.12   -1351.8234   -1338.2471   1.0145%
      5404     35216.12     32543.35   -1351.8208   -1338.2471   1.0143%
      5405     35222.52     32552.57   -1351.8181   -1338.2471   1.0141%
      5406     35225.18     32558.99   -1351.8176   -1338.2471   1.0140%
      5407     35226.82     32564.32   -1351.8144   -1338.2471   1.0138%
      5408     35231.14     32571.52   -1351.8144   -1338.2471   1.0138%
      5409     35233.83     32577.61   -1351.8144   -1338.2471   1.0138%
      5410     35236.19     32583.72   -1351.8133   -1338.2471   1.0137%
      5411     35238.51     32589.40   -1351.8116   -1338.2471   1.0136%
      5412     35242.01     32596.08   -1351.8093   -1338.2471   1.0134%
      5413     35245.47     32602.23   -1351.8049   -1338.2471   1.0131%
      5414     35248.46     32608.59   -1351.8046   -1338.2471   1.0131%
      5415     35251.16     32614.53   -1351.8027   -1338.2471   1.0129%
      5416     35253.02     32620.12   -1351.8027   -1338.2471   1.0129%
      5417     35255.86     32626.37   -1351.8027   -1338.2471   1.0129%
      5418     35260.47     32634.45   -1351.8025   -1338.2471   1.0129%
      5419     35262.92     32640.59   -1351.8004   -1338.2471   1.0128%
      5420     35271.38     32649.91   -1351.7984   -1338.2471   1.0126%
      5421     35274.33     32655.74   -1351.7976   -1338.2471   1.0126%
      5422     35276.29     32661.37   -1351.7966   -1338.2471   1.0125%
      5423     35279.09     32667.35   -1351.7950   -1338.2471   1.0124%
      5424     35283.87     32675.34   -1351.7941   -1338.2471   1.0123%
      5425     35289.91     32685.71   -1351.7936   -1338.2471   1.0123%
      5426     35295.62     32693.80   -1351.7923   -1338.2471   1.0122%
      5427     35298.93     32699.91   -1351.7923   -1338.2471   1.0122%
      5428     35310.02     32711.76   -1351.7915   -1338.2471   1.0121%
      5429     35315.67     32720.64   -1351.7874   -1338.2471   1.0118%
      5430     35318.69     32727.01   -1351.7835   -1338.2471   1.0115%
      5431     35322.43     32734.71   -1351.7827   -1338.2471   1.0114%
      5432     35324.47     32740.21   -1351.7818   -1338.2471   1.0114%
      5433     35330.55     32748.01   -1351.7791   -1338.2471   1.0112%
      5434     35333.56     32753.91   -1351.7786   -1338.2471   1.0111%
      5435     35335.71     32759.64   -1351.7755   -1338.2471   1.0109%
      5436     35337.55     32765.15   -1351.7755   -1338.2471   1.0109%
      5437     35339.81     32771.40   -1351.7755   -1338.2471   1.0109%
      5438     35342.59     32777.22   -1351.7752   -1338.2471   1.0109%
      5439     35345.80     32783.93   -1351.7743   -1338.2471   1.0108%
      5440     35348.53     32789.71   -1351.7724   -1338.2471   1.0107%
      5441     35351.15     32796.05   -1351.7674   -1338.2471   1.0103%
      5442     35353.67     32802.33   -1351.7667   -1338.2471   1.0102%
      5443     35360.19     32812.21   -1351.7661   -1338.2471   1.0102%
      5444     35361.79     32817.64   -1351.7619   -1338.2471   1.0099%
      5445     35366.76     32825.37   -1351.7589   -1338.2471   1.0097%
